Cycle: (Cycle #)
Experiment #: 418
Proposal ID: 32124
Instrument: CG4C
Experiment Title: Investigation of Spin Waves and Magnetic Interactions in NiTiO3
Session Start Time: 04/29/2024  02:22:51 PM

Parameters Logged:
Device Name	Timestamp	Value
sample	05/07/2024  06:17:50 AM	161.1250
vti	05/07/2024  06:18:50 AM	161.5360
sample	05/07/2024  06:18:50 AM	161.1740
vti	05/07/2024  06:19:50 AM	161.5860
sample	05/07/2024  06:19:50 AM	161.2160
vti	05/07/2024  06:20:50 AM	161.6310
sample	05/07/2024  06:20:50 AM	161.2650
vti	05/07/2024  06:21:50 AM	161.6750
sample	05/07/2024  06:21:50 AM	161.3090
vti	05/07/2024  06:22:50 AM	161.7230
sample	05/07/2024  06:22:50 AM	161.3540
vti	05/07/2024  06:23:50 AM	161.7670
sample	05/07/2024  06:23:50 AM	161.4040
vti	05/07/2024  06:24:50 AM	161.8150
sample	05/07/2024  06:24:50 AM	161.4470
vti	05/07/2024  06:25:50 AM	161.8570
sample	05/07/2024  06:25:50 AM	161.4900
vti	05/07/2024  06:26:50 AM	161.8990
sample	05/07/2024  06:26:50 AM	161.5410
vti	05/07/2024  06:27:50 AM	161.9480
sample	05/07/2024  06:27:50 AM	161.5820
vti	05/07/2024  06:28:50 AM	161.9950
sample	05/07/2024  06:28:50 AM	161.6310
vti	05/07/2024  06:29:50 AM	162.0400
sample	05/07/2024  06:29:50 AM	161.6800
vti	05/07/2024  06:30:50 AM	162.0900
sample	05/07/2024  06:30:50 AM	161.7220
vti	05/07/2024  06:31:50 AM	162.1290
sample	05/07/2024  06:31:50 AM	161.7670
vti	05/07/2024  06:32:50 AM	162.1740
sample	05/07/2024  06:32:50 AM	161.8120
vti	05/07/2024  06:33:50 AM	162.2150
sample	05/07/2024  06:33:50 AM	161.8560
vti	05/07/2024  06:34:50 AM	162.2670
sample	05/07/2024  06:34:50 AM	161.9010
vti	05/07/2024  06:35:50 AM	162.3090
sample	05/07/2024  06:35:50 AM	161.9510
vti	05/07/2024  06:36:50 AM	162.3580
sample	05/07/2024  06:36:50 AM	162.0010
vti	05/07/2024  06:37:50 AM	162.3980
sample	05/07/2024  06:37:50 AM	162.0420
vti	05/07/2024  06:38:50 AM	162.4450
sample	05/07/2024  06:38:50 AM	162.0890
vti	05/07/2024  06:39:50 AM	162.4880
sample	05/07/2024  06:39:50 AM	162.1370
vti	05/07/2024  06:40:50 AM	162.5330
sample	05/07/2024  06:40:50 AM	162.1780
vti	05/07/2024  06:41:50 AM	162.5800
sample	05/07/2024  06:41:50 AM	162.2160
vti	05/07/2024  06:42:50 AM	162.6250
sample	05/07/2024  06:42:50 AM	162.2660
vti	05/07/2024  06:43:50 AM	162.6690
sample	05/07/2024  06:43:50 AM	162.3140
vti	05/07/2024  06:44:50 AM	162.7160
sample	05/07/2024  06:44:50 AM	162.3570
vti	05/07/2024  06:45:50 AM	162.7620
sample	05/07/2024  06:45:50 AM	162.4010
vti	05/07/2024  06:46:50 AM	162.8020
sample	05/07/2024  06:46:50 AM	162.4480
vti	05/07/2024  06:47:50 AM	162.8470
sample	05/07/2024  06:47:50 AM	162.4920
vti	05/07/2024  06:48:50 AM	162.8900
sample	05/07/2024  06:48:50 AM	162.5330
vti	05/07/2024  06:49:50 AM	162.9350
sample	05/07/2024  06:49:50 AM	162.5810
vti	05/07/2024  06:50:50 AM	162.9760
sample	05/07/2024  06:50:50 AM	162.6280
vti	05/07/2024  06:51:50 AM	163.0250
sample	05/07/2024  06:51:50 AM	162.6680
vti	05/07/2024  06:52:50 AM	163.0680
sample	05/07/2024  06:52:50 AM	162.7180
vti	05/07/2024  06:53:50 AM	163.1110
sample	05/07/2024  06:53:50 AM	162.7650
vti	05/07/2024  06:54:50 AM	163.1580
sample	05/07/2024  06:54:50 AM	162.8000
vti	05/07/2024  06:55:50 AM	163.1980
sample	05/07/2024  06:55:50 AM	162.8490
vti	05/07/2024  06:56:50 AM	163.2460
sample	05/07/2024  06:56:50 AM	162.8920
vti	05/07/2024  06:57:50 AM	163.2870
sample	05/07/2024  06:57:50 AM	162.9350
vti	05/07/2024  06:58:50 AM	163.3360
sample	05/07/2024  06:58:50 AM	162.9800
vti	05/07/2024  06:59:50 AM	163.3790
sample	05/07/2024  06:59:50 AM	163.0270
vti	05/07/2024  07:00:50 AM	163.4190
sample	05/07/2024  07:00:50 AM	163.0690
vti	05/07/2024  07:01:50 AM	163.4670
sample	05/07/2024  07:01:50 AM	163.1140
vti	05/07/2024  07:02:50 AM	163.5110
sample	05/07/2024  07:02:50 AM	163.1590
vti	05/07/2024  07:03:50 AM	163.5520
sample	05/07/2024  07:03:50 AM	163.2040
vti	05/07/2024  07:04:50 AM	163.5990
sample	05/07/2024  07:04:50 AM	163.2460
vti	05/07/2024  07:05:50 AM	163.6390
sample	05/07/2024  07:05:50 AM	163.2960
vti	05/07/2024  07:06:50 AM	163.6790
sample	05/07/2024  07:06:50 AM	163.3400
vti	05/07/2024  07:07:50 AM	163.7260
sample	05/07/2024  07:07:50 AM	163.3820
vti	05/07/2024  07:08:50 AM	163.7730
sample	05/07/2024  07:08:50 AM	163.4240
vti	05/07/2024  07:09:50 AM	163.8150
sample	05/07/2024  07:09:50 AM	163.4650
vti	05/07/2024  07:10:50 AM	163.8590
sample	05/07/2024  07:10:50 AM	163.5100
vti	05/07/2024  07:11:50 AM	163.8970
sample	05/07/2024  07:11:50 AM	163.5550
vti	05/07/2024  07:12:50 AM	163.9430
sample	05/07/2024  07:12:50 AM	163.6000
vti	05/07/2024  07:13:50 AM	163.9880
sample	05/07/2024  07:13:50 AM	163.6430
vti	05/07/2024  07:14:50 AM	164.0320
sample	05/07/2024  07:14:50 AM	163.6880
vti	05/07/2024  07:15:50 AM	164.0760
sample	05/07/2024  07:15:50 AM	163.7260
vti	05/07/2024  07:16:50 AM	164.1210
sample	05/07/2024  07:16:50 AM	163.7730
vti	05/07/2024  07:17:50 AM	164.1610
sample	05/07/2024  07:17:50 AM	163.8210
vti	05/07/2024  07:18:50 AM	164.2060
sample	05/07/2024  07:18:50 AM	163.8590
vti	05/07/2024  07:19:50 AM	164.2490
sample	05/07/2024  07:19:50 AM	163.9000
vti	05/07/2024  07:20:50 AM	164.2950
sample	05/07/2024  07:20:50 AM	163.9490
vti	05/07/2024  07:21:50 AM	164.3400
sample	05/07/2024  07:21:50 AM	163.9910
vti	05/07/2024  07:22:50 AM	164.3860
sample	05/07/2024  07:22:50 AM	164.0350
vti	05/07/2024  07:23:50 AM	164.4250
sample	05/07/2024  07:23:50 AM	164.0790
vti	05/07/2024  07:24:50 AM	164.4740
sample	05/07/2024  07:24:50 AM	164.1190
vti	05/07/2024  07:25:50 AM	164.5140
sample	05/07/2024  07:25:50 AM	164.1670
vti	05/07/2024  07:26:50 AM	164.5600
sample	05/07/2024  07:26:50 AM	164.2030
vti	05/07/2024  07:27:50 AM	164.6060
sample	05/07/2024  07:27:50 AM	164.2460
vti	05/07/2024  07:28:50 AM	164.6460
sample	05/07/2024  07:28:50 AM	164.2910
vti	05/07/2024  07:29:50 AM	164.6880
sample	05/07/2024  07:29:50 AM	164.3340
vti	05/07/2024  07:30:50 AM	164.7340
sample	05/07/2024  07:30:50 AM	164.3760
vti	05/07/2024  07:31:50 AM	164.7760
sample	05/07/2024  07:31:50 AM	164.4220
vti	05/07/2024  07:32:50 AM	164.8180
sample	05/07/2024  07:32:50 AM	164.4590
vti	05/07/2024  07:33:50 AM	164.8600
sample	05/07/2024  07:33:50 AM	164.5050
vti	05/07/2024  07:34:50 AM	164.9060
sample	05/07/2024  07:34:50 AM	164.5490
vti	05/07/2024  07:35:50 AM	164.9500
sample	05/07/2024  07:35:50 AM	164.5900
vti	05/07/2024  07:36:50 AM	164.9950
sample	05/07/2024  07:36:50 AM	164.6300
vti	05/07/2024  07:37:50 AM	165.0410
sample	05/07/2024  07:37:50 AM	164.6790
vti	05/07/2024  07:38:50 AM	165.0820
sample	05/07/2024  07:38:50 AM	164.7170
vti	05/07/2024  07:39:50 AM	165.1240
sample	05/07/2024  07:39:50 AM	164.7610
vti	05/07/2024  07:40:50 AM	165.1650
sample	05/07/2024  07:40:50 AM	164.8070
vti	05/07/2024  07:41:50 AM	165.2120
sample	05/07/2024  07:41:50 AM	164.8430
vti	05/07/2024  07:42:50 AM	165.2530
sample	05/07/2024  07:42:50 AM	164.8880
vti	05/07/2024  07:43:50 AM	165.2910
sample	05/07/2024  07:43:50 AM	164.9320
vti	05/07/2024  07:44:50 AM	165.3340
sample	05/07/2024  07:44:50 AM	164.9730
vti	05/07/2024  07:45:50 AM	165.3820
sample	05/07/2024  07:45:50 AM	165.0140
vti	05/07/2024  07:46:50 AM	165.4250
sample	05/07/2024  07:46:50 AM	165.0530
vti	05/07/2024  07:47:50 AM	165.4670
sample	05/07/2024  07:47:50 AM	165.0990
vti	05/07/2024  07:48:50 AM	165.5100
sample	05/07/2024  07:48:50 AM	165.1470
vti	05/07/2024  07:49:50 AM	165.5520
sample	05/07/2024  07:49:50 AM	165.1860
vti	05/07/2024  07:50:50 AM	165.5970
sample	05/07/2024  07:50:50 AM	165.2320
vti	05/07/2024  07:51:50 AM	165.6430
sample	05/07/2024  07:51:50 AM	165.2740
vti	05/07/2024  07:52:50 AM	165.6820
sample	05/07/2024  07:52:50 AM	165.3180
vti	05/07/2024  07:53:50 AM	165.7240
sample	05/07/2024  07:53:50 AM	165.3530
vti	05/07/2024  07:54:50 AM	165.7650
sample	05/07/2024  07:54:50 AM	165.4010
vti	05/07/2024  07:55:50 AM	165.8090
sample	05/07/2024  07:55:50 AM	165.4450
vti	05/07/2024  07:56:50 AM	165.8510
sample	05/07/2024  07:56:50 AM	165.4880
vti	05/07/2024  07:57:50 AM	165.8930
sample	05/07/2024  07:57:50 AM	165.5320
vti	05/07/2024  07:58:50 AM	165.9360
sample	05/07/2024  07:58:50 AM	165.5720
vti	05/07/2024  07:59:50 AM	165.9760
sample	05/07/2024  07:59:50 AM	165.6140
vti	05/07/2024  08:00:50 AM	166.0180
sample	05/07/2024  08:00:50 AM	165.6620
vti	05/07/2024  08:01:50 AM	166.0600
sample	05/07/2024  08:01:50 AM	165.7000
vti	05/07/2024  08:02:50 AM	166.1020
sample	05/07/2024  08:02:50 AM	165.7420
vti	05/07/2024  08:03:50 AM	166.1460
sample	05/07/2024  08:03:50 AM	165.7840
vti	05/07/2024  08:04:50 AM	166.1920
sample	05/07/2024  08:04:50 AM	165.8320
vti	05/07/2024  08:05:50 AM	166.2320
sample	05/07/2024  08:05:50 AM	165.8670
vti	05/07/2024  08:06:50 AM	166.2660
sample	05/07/2024  08:06:50 AM	165.9110
vti	05/07/2024  08:07:50 AM	166.3110
sample	05/07/2024  08:07:50 AM	165.9520
vti	05/07/2024  08:08:50 AM	166.3540
sample	05/07/2024  08:08:50 AM	165.9930
vti	05/07/2024  08:09:50 AM	166.3940
sample	05/07/2024  08:09:50 AM	166.0360
vti	05/07/2024  08:10:50 AM	166.4370
sample	05/07/2024  08:10:50 AM	166.0810
vti	05/07/2024  08:11:50 AM	166.4780
sample	05/07/2024  08:11:50 AM	166.1270
vti	05/07/2024  08:12:50 AM	166.5210
sample	05/07/2024  08:12:50 AM	166.1610
vti	05/07/2024  08:13:50 AM	166.5630
sample	05/07/2024  08:13:50 AM	166.2100
vti	05/07/2024  08:14:50 AM	166.6080
sample	05/07/2024  08:14:50 AM	166.2440
vti	05/07/2024  08:15:50 AM	166.6400
sample	05/07/2024  08:15:50 AM	166.2890
vti	05/07/2024  08:16:50 AM	166.6830
sample	05/07/2024  08:16:50 AM	166.3340
vti	05/07/2024  08:17:50 AM	166.7250
sample	05/07/2024  08:17:50 AM	166.3770
vti	05/07/2024  08:18:50 AM	166.7740
sample	05/07/2024  08:18:50 AM	166.4100
vti	05/07/2024  08:19:50 AM	166.8100
sample	05/07/2024  08:19:50 AM	166.4580
vti	05/07/2024  08:20:50 AM	166.8560
sample	05/07/2024  08:20:50 AM	166.4980
vti	05/07/2024  08:21:50 AM	166.8970
sample	05/07/2024  08:21:50 AM	166.5450
vti	05/07/2024  08:22:50 AM	166.9320
sample	05/07/2024  08:22:50 AM	166.5810
vti	05/07/2024  08:23:50 AM	166.9710
sample	05/07/2024  08:23:50 AM	166.6210
vti	05/07/2024  08:24:50 AM	167.0170
sample	05/07/2024  08:24:50 AM	166.6640
vti	05/07/2024  08:25:50 AM	167.0570
sample	05/07/2024  08:25:50 AM	166.7090
vti	05/07/2024  08:26:50 AM	167.0940
sample	05/07/2024  08:26:50 AM	166.7460
vti	05/07/2024  08:27:50 AM	167.1400
sample	05/07/2024  08:27:50 AM	166.7890
vti	05/07/2024  08:28:50 AM	167.1810
sample	05/07/2024  08:28:50 AM	166.8290
vti	05/07/2024  08:29:50 AM	167.2220
sample	05/07/2024  08:29:50 AM	166.8720
vti	05/07/2024  08:30:50 AM	167.2670
sample	05/07/2024  08:30:50 AM	166.9130
vti	05/07/2024  08:31:50 AM	167.3020
sample	05/07/2024  08:31:50 AM	166.9520
vti	05/07/2024  08:32:50 AM	167.3460
sample	05/07/2024  08:32:50 AM	167.0020
vti	05/07/2024  08:33:50 AM	167.3860
sample	05/07/2024  08:33:50 AM	167.0370
vti	05/07/2024  08:34:50 AM	167.4320
sample	05/07/2024  08:34:50 AM	167.0770
vti	05/07/2024  08:35:50 AM	167.4730
sample	05/07/2024  08:35:50 AM	167.1200
vti	05/07/2024  08:36:50 AM	167.5100
sample	05/07/2024  08:36:50 AM	167.1600
vti	05/07/2024  08:37:50 AM	167.5520
sample	05/07/2024  08:37:50 AM	167.2020
vti	05/07/2024  08:38:50 AM	167.5920
sample	05/07/2024  08:38:50 AM	167.2380
vti	05/07/2024  08:39:50 AM	167.6360
sample	05/07/2024  08:39:50 AM	167.2820
vti	05/07/2024  08:40:50 AM	167.6720
sample	05/07/2024  08:40:50 AM	167.3240
vti	05/07/2024  08:41:50 AM	167.7120
sample	05/07/2024  08:41:50 AM	167.3620
vti	05/07/2024  08:42:50 AM	167.7500
sample	05/07/2024  08:42:50 AM	167.4090
vti	05/07/2024  08:43:50 AM	167.7970
sample	05/07/2024  08:43:50 AM	167.4470
vti	05/07/2024  08:44:50 AM	167.8400
sample	05/07/2024  08:44:50 AM	167.4820
vti	05/07/2024  08:45:50 AM	167.8740
sample	05/07/2024  08:45:50 AM	167.5300
vti	05/07/2024  08:46:50 AM	167.9140
sample	05/07/2024  08:46:50 AM	167.5660
vti	05/07/2024  08:47:50 AM	167.9580
sample	05/07/2024  08:47:50 AM	167.6080
vti	05/07/2024  08:48:50 AM	167.9950
sample	05/07/2024  08:48:50 AM	167.6460
vti	05/07/2024  08:49:50 AM	168.0330
sample	05/07/2024  08:49:50 AM	167.6850
vti	05/07/2024  08:50:50 AM	168.0750
sample	05/07/2024  08:50:50 AM	167.7300
vti	05/07/2024  08:51:50 AM	168.1170
sample	05/07/2024  08:51:50 AM	167.7720
vti	05/07/2024  08:52:50 AM	168.1530
sample	05/07/2024  08:52:50 AM	167.8070
vti	05/07/2024  08:53:50 AM	168.1950
sample	05/07/2024  08:53:50 AM	167.8520
vti	05/07/2024  08:54:50 AM	168.2350
sample	05/07/2024  08:54:50 AM	167.8910
vti	05/07/2024  08:55:50 AM	168.2770
sample	05/07/2024  08:55:50 AM	167.9260
vti	05/07/2024  08:56:50 AM	168.3160
sample	05/07/2024  08:56:50 AM	167.9690
vti	05/07/2024  08:57:50 AM	168.3550
sample	05/07/2024  08:57:50 AM	168.0130
vti	05/07/2024  08:58:50 AM	168.3940
sample	05/07/2024  08:58:50 AM	168.0510
vti	05/07/2024  08:59:50 AM	168.4290
sample	05/07/2024  08:59:50 AM	168.0880
vti	05/07/2024  09:00:50 AM	168.4740
sample	05/07/2024  09:00:50 AM	168.1290
vti	05/07/2024  09:01:50 AM	168.5130
sample	05/07/2024  09:01:50 AM	168.1730
vti	05/07/2024  09:02:50 AM	168.5480
sample	05/07/2024  09:02:50 AM	168.2080
vti	05/07/2024  09:03:50 AM	168.5940
sample	05/07/2024  09:03:50 AM	168.2490
vti	05/07/2024  09:04:50 AM	168.6350
sample	05/07/2024  09:04:50 AM	168.2860
vti	05/07/2024  09:05:50 AM	168.6710
sample	05/07/2024  09:05:50 AM	168.3290
vti	05/07/2024  09:06:50 AM	168.7110
sample	05/07/2024  09:06:50 AM	168.3680
vti	05/07/2024  09:07:50 AM	168.7530
sample	05/07/2024  09:07:50 AM	168.4080
vti	05/07/2024  09:08:50 AM	168.7970
sample	05/07/2024  09:08:50 AM	168.4510
vti	05/07/2024  09:09:50 AM	168.8330
sample	05/07/2024  09:09:50 AM	168.4880
vti	05/07/2024  09:10:50 AM	168.8720
sample	05/07/2024  09:10:50 AM	168.5180
vti	05/07/2024  09:11:50 AM	168.9180
sample	05/07/2024  09:11:50 AM	168.5660
vti	05/07/2024  09:12:50 AM	168.9540
sample	05/07/2024  09:12:50 AM	168.6070
vti	05/07/2024  09:13:50 AM	168.9940
sample	05/07/2024  09:13:50 AM	168.6480
vti	05/07/2024  09:14:50 AM	169.0340
sample	05/07/2024  09:14:50 AM	168.6870
vti	05/07/2024  09:15:50 AM	169.0720
sample	05/07/2024  09:15:50 AM	168.7190
vti	05/07/2024  09:16:50 AM	169.1150
sample	05/07/2024  09:16:50 AM	168.7640
vti	05/07/2024  09:17:50 AM	169.1570
sample	05/07/2024  09:17:50 AM	168.7970
vti	05/07/2024  09:18:50 AM	169.1930
sample	05/07/2024  09:18:50 AM	168.8410
vti	05/07/2024  09:19:50 AM	169.2310
sample	05/07/2024  09:19:50 AM	168.8750
vti	05/07/2024  09:20:50 AM	169.2690
sample	05/07/2024  09:20:50 AM	168.9230
vti	05/07/2024  09:21:50 AM	169.3170
sample	05/07/2024  09:21:50 AM	168.9570
vti	05/07/2024  09:22:50 AM	169.3580
sample	05/07/2024  09:22:50 AM	168.9950
vti	05/07/2024  09:23:50 AM	169.3880
sample	05/07/2024  09:23:50 AM	169.0330
vti	05/07/2024  09:24:50 AM	169.4350
sample	05/07/2024  09:24:50 AM	169.0730
vti	05/07/2024  09:25:50 AM	169.4710
sample	05/07/2024  09:25:50 AM	169.1130
vti	05/07/2024  09:26:50 AM	169.5110
sample	05/07/2024  09:26:50 AM	169.1510
vti	05/07/2024  09:27:50 AM	169.5510
sample	05/07/2024  09:27:50 AM	169.1890
vti	05/07/2024  09:28:50 AM	169.5890
sample	05/07/2024  09:28:50 AM	169.2320
vti	05/07/2024  09:29:50 AM	169.6300
sample	05/07/2024  09:29:50 AM	169.2670
vti	05/07/2024  09:30:50 AM	169.6680
sample	05/07/2024  09:30:50 AM	169.3090
vti	05/07/2024  09:31:50 AM	173.7260
sample	05/07/2024  09:31:50 AM	169.3600
vti	05/07/2024  09:32:50 AM	178.2090
sample	05/07/2024  09:32:50 AM	169.8790
vti	05/07/2024  09:33:50 AM	181.5960
sample	05/07/2024  09:33:50 AM	171.1530
vti	05/07/2024  09:34:50 AM	184.7340
sample	05/07/2024  09:34:50 AM	172.9420
vti	05/07/2024  09:35:50 AM	187.6710
sample	05/07/2024  09:35:50 AM	175.0670
vti	05/07/2024  09:36:50 AM	190.5120
sample	05/07/2024  09:36:50 AM	177.3930
vti	05/07/2024  09:37:50 AM	193.2230
sample	05/07/2024  09:37:50 AM	179.8230
vti	05/07/2024  09:38:50 AM	195.8780
sample	05/07/2024  09:38:50 AM	182.2950
vti	05/07/2024  09:39:50 AM	198.4410
sample	05/07/2024  09:39:50 AM	184.7990
vti	05/07/2024  09:40:50 AM	200.9060
sample	05/07/2024  09:40:50 AM	187.2790
vti	05/07/2024  09:41:50 AM	201.4950
sample	05/07/2024  09:41:50 AM	189.7330
vti	05/07/2024  09:42:50 AM	201.3620
sample	05/07/2024  09:42:50 AM	191.9330
vti	05/07/2024  09:43:50 AM	201.0350
sample	05/07/2024  09:43:50 AM	193.7340
vti	05/07/2024  09:44:50 AM	200.7550
sample	05/07/2024  09:44:50 AM	195.1230
vti	05/07/2024  09:45:50 AM	200.5760
sample	05/07/2024  09:45:50 AM	196.1280
vti	05/07/2024  09:46:50 AM	205.5040
sample	05/07/2024  09:46:50 AM	196.9680
vti	05/07/2024  09:47:50 AM	208.5450
sample	05/07/2024  09:47:50 AM	198.1360
vti	05/07/2024  09:48:50 AM	211.2410
sample	05/07/2024  09:48:50 AM	199.7200
vti	05/07/2024  09:49:50 AM	213.7740
sample	05/07/2024  09:49:50 AM	201.5780
vti	05/07/2024  09:50:50 AM	216.2530
sample	05/07/2024  09:50:50 AM	203.6110
vti	05/07/2024  09:51:50 AM	218.6520
sample	05/07/2024  09:51:50 AM	205.7780
vti	05/07/2024  09:52:50 AM	221.0060
sample	05/07/2024  09:52:50 AM	207.9570
vti	05/07/2024  09:53:50 AM	223.2980
sample	05/07/2024  09:53:50 AM	210.2010
vti	05/07/2024  09:54:50 AM	225.5990
sample	05/07/2024  09:54:50 AM	212.4200
vti	05/07/2024  09:55:50 AM	227.8220
sample	05/07/2024  09:55:50 AM	214.6750
vti	05/07/2024  09:56:50 AM	230.0510
sample	05/07/2024  09:56:50 AM	216.8910
vti	05/07/2024  09:57:50 AM	232.2340
sample	05/07/2024  09:57:50 AM	219.1070
vti	05/07/2024  09:58:50 AM	234.4280
sample	05/07/2024  09:58:50 AM	221.3240
vti	05/07/2024  09:59:50 AM	236.5640
sample	05/07/2024  09:59:50 AM	223.4970
vti	05/07/2024  10:00:50 AM	238.7100
sample	05/07/2024  10:00:50 AM	225.6830
vti	05/07/2024  10:01:50 AM	240.8200
sample	05/07/2024  10:01:50 AM	227.8170
vti	05/07/2024  10:02:50 AM	242.9170
sample	05/07/2024  10:02:50 AM	229.9720
vti	05/07/2024  10:03:50 AM	245.0050
sample	05/07/2024  10:03:50 AM	232.0800
vti	05/07/2024  10:04:50 AM	247.0900
sample	05/07/2024  10:04:50 AM	234.2100
vti	05/07/2024  10:05:50 AM	249.1510
sample	05/07/2024  10:05:50 AM	236.2980
vti	05/07/2024  10:06:50 AM	251.1980
sample	05/07/2024  10:06:50 AM	238.3710
vti	05/07/2024  10:07:50 AM	253.2290
sample	05/07/2024  10:07:50 AM	240.4550
vti	05/07/2024  10:08:50 AM	255.2630
sample	05/07/2024  10:08:50 AM	242.4960
vti	05/07/2024  10:09:50 AM	257.2650
sample	05/07/2024  10:09:50 AM	244.5580
vti	05/07/2024  10:10:50 AM	259.2770
sample	05/07/2024  10:10:50 AM	246.5980
vti	05/07/2024  10:11:50 AM	261.2600
sample	05/07/2024  10:11:50 AM	248.6060
vti	05/07/2024  10:12:50 AM	263.2560
sample	05/07/2024  10:12:50 AM	250.6230
vti	05/07/2024  10:13:50 AM	265.2130
sample	05/07/2024  10:13:50 AM	252.6050
vti	05/07/2024  10:14:50 AM	267.2220
sample	05/07/2024  10:14:50 AM	254.5970
vti	05/07/2024  10:15:50 AM	269.1540
sample	05/07/2024  10:15:50 AM	256.5800
vti	05/07/2024  10:16:50 AM	271.1090
sample	05/07/2024  10:16:50 AM	258.5230
vti	05/07/2024  10:17:50 AM	273.0440
sample	05/07/2024  10:17:50 AM	260.4980
vti	05/07/2024  10:18:50 AM	274.9600
sample	05/07/2024  10:18:50 AM	262.4250
vti	05/07/2024  10:19:50 AM	276.8850
sample	05/07/2024  10:19:50 AM	264.3290
vti	05/07/2024  10:20:50 AM	278.8010
sample	05/07/2024  10:20:50 AM	266.2370
vti	05/07/2024  10:21:50 AM	280.6790
sample	05/07/2024  10:21:50 AM	268.1150
vti	05/07/2024  10:22:50 AM	282.5930
sample	05/07/2024  10:22:50 AM	269.9720
vti	05/07/2024  10:23:50 AM	284.4510
sample	05/07/2024  10:23:50 AM	271.8440
vti	05/07/2024  10:24:50 AM	286.3210
sample	05/07/2024  10:24:50 AM	273.7220
vti	05/07/2024  10:25:50 AM	288.1760
sample	05/07/2024  10:25:50 AM	275.6060
vti	05/07/2024  10:26:50 AM	290.0380
sample	05/07/2024  10:26:50 AM	277.5160
vti	05/07/2024  10:27:50 AM	291.8750
sample	05/07/2024  10:27:50 AM	279.4130
vti	05/07/2024  10:28:50 AM	293.7450
sample	05/07/2024  10:28:50 AM	281.3080
vti	05/07/2024  10:29:50 AM	295.5680
sample	05/07/2024  10:29:50 AM	283.1910
vti	05/07/2024  10:30:50 AM	297.4030
sample	05/07/2024  10:30:50 AM	285.0820
vti	05/07/2024  10:31:50 AM	299.2400
sample	05/07/2024  10:31:50 AM	286.9770
vti	05/07/2024  10:32:50 AM	300.8750
sample	05/07/2024  10:32:50 AM	288.8560
vti	05/07/2024  10:33:50 AM	301.1300
sample	05/07/2024  10:33:50 AM	290.6840
vti	05/07/2024  10:34:50 AM	300.9890
sample	05/07/2024  10:34:50 AM	292.3300
vti	05/07/2024  10:35:50 AM	300.7120
sample	05/07/2024  10:35:50 AM	0.0000
vti	05/07/2024  10:36:50 AM	300.4940
sample	05/07/2024  10:36:50 AM	0.0000
vti	05/07/2024  10:37:50 AM	300.3530
sample	05/07/2024  10:37:50 AM	0.0000
vti	05/07/2024  10:38:50 AM	300.2550
sample	05/07/2024  10:38:50 AM	0.0000
vti	05/07/2024  10:39:50 AM	300.1620
sample	05/07/2024  10:39:50 AM	0.0000
vti	05/07/2024  10:40:50 AM	300.1370
sample	05/07/2024  10:40:50 AM	0.0000
vti	05/07/2024  10:41:50 AM	300.0990
sample	05/07/2024  10:41:50 AM	0.0000
vti	05/07/2024  10:42:50 AM	300.0980
sample	05/07/2024  10:42:50 AM	0.0000
vti	05/07/2024  10:43:50 AM	300.0830
sample	05/07/2024  10:43:50 AM	0.0000
vti	05/07/2024  10:44:50 AM	300.0890
sample	05/07/2024  10:44:50 AM	0.0000
vti	05/07/2024  10:45:50 AM	300.0850
sample	05/07/2024  10:45:50 AM	0.0000
vti	05/07/2024  10:46:50 AM	300.0930
sample	05/07/2024  10:46:50 AM	0.0000
vti	05/07/2024  10:47:50 AM	300.0810
sample	05/07/2024  10:47:50 AM	0.0000
vti	05/07/2024  10:48:50 AM	300.0930
sample	05/07/2024  10:48:50 AM	0.0000
vti	05/07/2024  10:49:50 AM	300.0790
sample	05/07/2024  10:49:50 AM	0.0000
vti	05/07/2024  10:50:50 AM	300.0760
sample	05/07/2024  10:50:50 AM	0.0000
vti	05/07/2024  10:51:50 AM	300.0660
sample	05/07/2024  10:51:50 AM	0.0000
vti	05/07/2024  10:52:50 AM	300.0650
sample	05/07/2024  10:52:50 AM	0.0000
vti	05/07/2024  10:53:50 AM	300.0570
sample	05/07/2024  10:53:50 AM	0.0000
vti	05/07/2024  10:54:50 AM	300.0540
sample	05/07/2024  10:54:50 AM	0.0000
vti	05/07/2024  10:55:50 AM	300.0490
sample	05/07/2024  10:55:50 AM	0.0000
vti	05/07/2024  10:56:50 AM	300.0410
sample	05/07/2024  10:56:50 AM	0.0000
vti	05/07/2024  10:57:50 AM	300.0340
sample	05/07/2024  10:57:50 AM	0.0000
vti	05/07/2024  10:58:50 AM	300.0490
sample	05/07/2024  10:58:50 AM	0.0000
vti	05/07/2024  10:59:50 AM	300.0300
sample	05/07/2024  10:59:50 AM	0.0000
vti	05/07/2024  11:00:50 AM	300.0450
sample	05/07/2024  11:00:50 AM	0.0000
vti	05/07/2024  11:01:50 AM	300.0220
sample	05/07/2024  11:01:50 AM	0.0000
vti	05/07/2024  11:02:50 AM	300.0360
sample	05/07/2024  11:02:50 AM	0.0000
vti	05/07/2024  11:03:50 AM	300.0230
sample	05/07/2024  11:03:50 AM	0.0000
vti	05/07/2024  11:04:50 AM	300.0400
sample	05/07/2024  11:04:50 AM	0.0000
vti	05/07/2024  11:05:50 AM	300.0210
sample	05/07/2024  11:05:50 AM	0.0000
vti	05/07/2024  11:06:50 AM	300.0310
